"January 18, 2025 at 12:47PM",Taroko,August Greenwood,60oDCnzGuCJr7bL2kRTEwL,https://open.spotify.com/track/60oDCnzGuCJr7bL2kRTEwL
"January 18, 2025 at 12:51PM",Hello My Old Heart - Ten Year Anniversary,The Oh Hellos,4u8tboad7w6dQ5A5GbQOPy,https://open.spotify.com/track/4u8tboad7w6dQ5A5GbQOPy
"January 18, 2025 at 12:55PM",A TV Show Called Earth,Philip Labes,0htdbSx3Z3dRU6GcaQrNBD,https://open.spotify.com/track/0htdbSx3Z3dRU6GcaQrNBD
"January 18, 2025 at 12:56PM",Onward,Madilyn Mei,7j69wiXWZf7z3dR9YYR3Aa,https://open.spotify.com/track/7j69wiXWZf7z3dR9YYR3Aa
"January 18, 2025 at 01:00PM",Thus Always To Tyrants,The Oh Hellos,4ZZsSnVQXTMfYB2unKx7me,https://open.spotify.com/track/4ZZsSnVQXTMfYB2unKx7me
"January 18, 2025 at 01:03PM",icarus,luvbug,3cAK5VHqrLE1qqkIPXdiqH,https://open.spotify.com/track/3cAK5VHqrLE1qqkIPXdiqH
"January 18, 2025 at 01:04PM",Slow Dance With You (Adventure Time),Charles Alexander Allred,0cntE4YOnBGVMkb61RvI0k,https://open.spotify.com/track/0cntE4YOnBGVMkb61RvI0k
"January 18, 2025 at 01:07PM",Dress Like A Pirate,Madilyn Mei,0zy7QRNwtxAGm2zpnWRy3r,https://open.spotify.com/track/0zy7QRNwtxAGm2zpnWRy3r
"January 18, 2025 at 01:10PM",Flowers in My Hair,Wes Reeve,4uZZuRUw44tqvu8pRZ821m,https://open.spotify.com/track/4uZZuRUw44tqvu8pRZ821m
"January 18, 2025 at 01:14PM",edge of the world,Beetlebug,2jd0X87fTd5947SPnsQNmp,https://open.spotify.com/track/2jd0X87fTd5947SPnsQNmp
"January 18, 2025 at 01:19PM",To Exist With You,Madilyn Mei,26ueCVcWXxzkN8aXbZiYjg,https://open.spotify.com/track/26ueCVcWXxzkN8aXbZiYjg
"January 18, 2025 at 01:21PM","Soldier, Poet, King",Jacob Cook,0beWCYCF0GNmEI9zhzM800,https://open.spotify.com/track/0beWCYCF0GNmEI9zhzM800
"January 18, 2025 at 01:26PM",Sedona,Nicholas Podany,0JNGesH7O4kZI67POvFEjZ,https://open.spotify.com/track/0JNGesH7O4kZI67POvFEjZ
"January 18, 2025 at 01:31PM",Turtles All The Way Down,Sammy Copley,5D9HPFabdMpNzKQJzL9A8t,https://open.spotify.com/track/5D9HPFabdMpNzKQJzL9A8t
"January 18, 2025 at 01:35PM",time travel,Emhahee,4gSgJYQSpXCET9Vw3NIvLA,https://open.spotify.com/track/4gSgJYQSpXCET9Vw3NIvLA
"January 18, 2025 at 01:38PM",Sleeping in the Kitchen,Madilyn Mei,5haPuHIAuUSZPSj5QeAvxR,https://open.spotify.com/track/5haPuHIAuUSZPSj5QeAvxR
"January 18, 2025 at 01:42PM",Ancient Rome,Kayla Seeber,4qHRcPlWbhAh9L9DjciGdl,https://open.spotify.com/track/4qHRcPlWbhAh9L9DjciGdl
"January 18, 2025 at 01:44PM",Fin,Kanaya,7bccjjVHx8ehQBW1FJIPbh,https://open.spotify.com/track/7bccjjVHx8ehQBW1FJIPbh
"January 18, 2025 at 01:47PM",Journey to Wherever We May Go,Grand Commander,6H5hy9waIHnNChcZSi8Ho3,https://open.spotify.com/track/6H5hy9waIHnNChcZSi8Ho3
"January 18, 2025 at 01:50PM",Soap,The Oh Hellos,6KdS8wTdix7afv3dqSjaW4,https://open.spotify.com/track/6KdS8wTdix7afv3dqSjaW4
"January 18, 2025 at 01:52PM",Let's Be Friends,Madilyn Mei,5dfoglZcv5dHpUc8Fb9bJi,https://open.spotify.com/track/5dfoglZcv5dHpUc8Fb9bJi
"January 18, 2025 at 01:56PM",Passerine,The Oh Hellos,4pIpjNNk21oQfOtkcMUul1,https://open.spotify.com/track/4pIpjNNk21oQfOtkcMUul1
"January 18, 2025 at 01:59PM",Always A Dream,Dafna,0IcApHKHcy7n54Ruz09IQO,https://open.spotify.com/track/0IcApHKHcy7n54Ruz09IQO
"January 18, 2025 at 02:03PM",Mothers and Fathers,Dom Fera,2FM1hihChwfxBkHYHXZJfT,https://open.spotify.com/track/2FM1hihChwfxBkHYHXZJfT
"January 18, 2025 at 02:04PM",the only thing you need to be (interlude),Lizzy Hilliard,0kv2s3bRl2PXDiU1RFhpvy,https://open.spotify.com/track/0kv2s3bRl2PXDiU1RFhpvy
"January 18, 2025 at 02:08PM",Suneater,Leanna Firestone,62LtVI2ztUQ2MPuoF2xhRs,https://open.spotify.com/track/62LtVI2ztUQ2MPuoF2xhRs
"January 18, 2025 at 02:11PM",Little Moth,chloe moriondo,7vPIuf74y1cA03LjlNJoUg,https://open.spotify.com/track/7vPIuf74y1cA03LjlNJoUg
"January 18, 2025 at 02:14PM",Theseus,The Oh Hellos,4OuYxdT3y4Jb49OwmNerGA,https://open.spotify.com/track/4OuYxdT3y4Jb49OwmNerGA
"January 18, 2025 at 02:18PM",The Journey,Mia Stegner,4YPzPiUXOUG4eTFfaDpN7Z,https://open.spotify.com/track/4YPzPiUXOUG4eTFfaDpN7Z
"January 18, 2025 at 02:19PM",call me when you land,Madilyn Mei,1jfH3q06PG0Jo0Lb0jD4lB,https://open.spotify.com/track/1jfH3q06PG0Jo0Lb0jD4lB
"January 18, 2025 at 02:22PM",Exeunt,The Oh Hellos,01HCRjjmMxN5sbTfqUiUWe,https://open.spotify.com/track/01HCRjjmMxN5sbTfqUiUWe
"January 18, 2025 at 02:25PM",She Wants Me (To Be Loved),The Happy Fits,1yS9wpv8GW2c8tHC7P85JJ,https://open.spotify.com/track/1yS9wpv8GW2c8tHC7P85JJ
"January 18, 2025 at 02:27PM","Greatly Appreciated (from ""Adventure Time"")",Dolphin Smiling,2f4YTBUyvkcTslRrYu1cVm,https://open.spotify.com/track/2f4YTBUyvkcTslRrYu1cVm
"January 18, 2025 at 02:31PM",Ozymandias,Sammy Copley,1teI4FGgznYc3cnnWNfCXL,https://open.spotify.com/track/1teI4FGgznYc3cnnWNfCXL
"January 18, 2025 at 02:34PM",I hope I dream of stars when I'm dying,Piper Dumont,0WSdVqnwYFC2paZgEgUJSQ,https://open.spotify.com/track/0WSdVqnwYFC2paZgEgUJSQ
"January 18, 2025 at 02:38PM",embers,Beetlebug,1vaquQI4A4rHDkM6CFX8Jn,https://open.spotify.com/track/1vaquQI4A4rHDkM6CFX8Jn
"January 18, 2025 at 02:41PM",It's All Fake Anyway,rainbow frog biscuits,6LHbTWH4X5sxCHOlID7CeU,https://open.spotify.com/track/6LHbTWH4X5sxCHOlID7CeU
"January 18, 2025 at 02:45PM",Rule #13 - Waterfall,Fish in a Birdcage,5fFR5e329rZnMMsN6coH6K,https://open.spotify.com/track/5fFR5e329rZnMMsN6coH6K
"January 18, 2025 at 02:47PM",FUNGUS,The Narcissist Cookbook,0tn8nXfk5NzCD7p2a4iCW0,https://open.spotify.com/track/0tn8nXfk5NzCD7p2a4iCW0
"January 18, 2025 at 02:51PM",The Circle Maker - Demo,Sparkbird,2Kb2HF0pAKG6OHC2YrHnoM,https://open.spotify.com/track/2Kb2HF0pAKG6OHC2YrHnoM
"January 18, 2025 at 02:55PM",Eastward of Eden - Acoustic,Amelia Day,4N4YShPNvjXbROKCiMjquz,https://open.spotify.com/track/4N4YShPNvjXbROKCiMjquz
"January 18, 2025 at 03:06PM",summerspring,Beetlebug,1IFb4Uv9U8Bsb1ZXfcucHB,https://open.spotify.com/track/1IFb4Uv9U8Bsb1ZXfcucHB
"January 18, 2025 at 03:51PM",On the Line,Mega Mango,3aFxboniKE803tGG9Cb6P6,https://open.spotify.com/track/3aFxboniKE803tGG9Cb6P6
"January 18, 2025 at 03:57PM",Betty (A Little Bit of Madness),Half Shy,4nQV3z8GJ2KoimP539BtpF,https://open.spotify.com/track/4nQV3z8GJ2KoimP539BtpF
"January 18, 2025 at 04:00PM",When Can I Say That I Love You?,Kyle Fleming,72e0fPYWEFNzfT6GSg9Ihh,https://open.spotify.com/track/72e0fPYWEFNzfT6GSg9Ihh
"January 18, 2025 at 04:03PM",I THINK I KNOW!?,Apollo Flowerchild,3MEk9qsxeHaA77A9hkowbv,https://open.spotify.com/track/3MEk9qsxeHaA77A9hkowbv
"January 18, 2025 at 04:08PM",Pup,Nep,2rZVrtMT4oUR0AKj8HjKF4,https://open.spotify.com/track/2rZVrtMT4oUR0AKj8HjKF4
"January 18, 2025 at 04:11PM",Goodnight Dandelion,Space Cowboy Newt,2FQPwD8YRi5to3StpLR8lb,https://open.spotify.com/track/2FQPwD8YRi5to3StpLR8lb
"January 18, 2025 at 04:18PM",America (The Song),Max DiRado,2GyeC8a3aNDhcoVFKV4w9E,https://open.spotify.com/track/2GyeC8a3aNDhcoVFKV4w9E
"January 18, 2025 at 04:22PM",I Kissed A Girl - Live at Sagehouse,Sagehouse,6d8bHqK2ROquovqXZkK6Vw,https://open.spotify.com/track/6d8bHqK2ROquovqXZkK6Vw
"January 18, 2025 at 04:26PM",Young Man,Blake Rouse,7B4ZH3BGpwWJlyjaAUHAGE,https://open.spotify.com/track/7B4ZH3BGpwWJlyjaAUHAGE
"January 18, 2025 at 04:55PM",Banana Pancakes,Jack Johnson,0BgbobvykXxEvxo2HhCuvM,https://open.spotify.com/track/0BgbobvykXxEvxo2HhCuvM
"January 18, 2025 at 05:23PM",Softserve,Liana Flores,6wX556YsvyvopdDHKPSeyu,https://open.spotify.com/track/6wX556YsvyvopdDHKPSeyu
"January 18, 2025 at 05:49PM",Everyday Normal Guy 2,Jon Lajoie,2hhFpD32iXUd4GaCu6T4wn,https://open.spotify.com/track/2hhFpD32iXUd4GaCu6T4wn
"January 18, 2025 at 05:54PM",Seventeen Going Under,Sam Fender,5rF6YUIlgiat22OT1lWspJ,https://open.spotify.com/track/5rF6YUIlgiat22OT1lWspJ
"January 18, 2025 at 05:59PM",Wonderwall - Remastered,Oasis,5qqabIl2vWzo9ApSC317sa,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
"January 18, 2025 at 06:04PM",Tadow,Masego,51rPRW8NjxZoWPPjnRGzHw,https://open.spotify.com/track/51rPRW8NjxZoWPPjnRGzHw
"January 18, 2025 at 06:07PM",Wouldn't Come Back,Trousdale,1zeQjPT367QcGrkpIXYjuW,https://open.spotify.com/track/1zeQjPT367QcGrkpIXYjuW
"January 18, 2025 at 06:11PM",Hey There Delilah,Plain White T's,4RCWB3V8V0dignt99LZ8vH,https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH
"January 18, 2025 at 06:16PM",star,Marieke Liebe,5pSIWBLYqHnz3hrQU1ykve,https://open.spotify.com/track/5pSIWBLYqHnz3hrQU1ykve
"January 18, 2025 at 06:20PM",Meteor Shower,Cavetown,6A2itXgDf96XHp9qR6oyPN,https://open.spotify.com/track/6A2itXgDf96XHp9qR6oyPN
"January 18, 2025 at 06:23PM",Six Legs (tippy tappy toes),Scrawny,2YEBDLIavEArLQBL1qbnYD,https://open.spotify.com/track/2YEBDLIavEArLQBL1qbnYD
"January 18, 2025 at 06:25PM",Driving Myself Home,Rose Betts,2dX8DvGkFb33vE7GJryiyP,https://open.spotify.com/track/2dX8DvGkFb33vE7GJryiyP
"January 18, 2025 at 06:29PM",She,dodie,45h4w81P5iJJTSeR0jJUQ8,https://open.spotify.com/track/45h4w81P5iJJTSeR0jJUQ8
"January 18, 2025 at 06:32PM",The Grey,Annelle Staal,0mCLMwdgrdOiOUbZbovQpD,https://open.spotify.com/track/0mCLMwdgrdOiOUbZbovQpD
"January 18, 2025 at 06:35PM",Fly Me to the Moon,The Macarons Project,0flo3KqhjkcuoB1G6Mhq7s,https://open.spotify.com/track/0flo3KqhjkcuoB1G6Mhq7s
"January 18, 2025 at 06:39PM",Linger - Acoustic,The Macarons Project,0FUQjwgmEeZQJZFILIX8j8,https://open.spotify.com/track/0FUQjwgmEeZQJZFILIX8j8
"January 18, 2025 at 06:42PM",Riptide,Vance Joy,7yq4Qj7cqayVTp3FF9CWbm,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
"January 18, 2025 at 06:44PM",Island Song (Come Along with Me) [feat. Ashley Eriksson],Adventure Time,2h7c8sfEWiKhDCWlt2KekF,https://open.spotify.com/track/2h7c8sfEWiKhDCWlt2KekF
"January 18, 2025 at 06:48PM",Big Black Car,Gregory Alan Isakov,3Kj2EWpIBnvETsYq4cq0IH,https://open.spotify.com/track/3Kj2EWpIBnvETsYq4cq0IH
"January 18, 2025 at 06:49PM",Song of Storms,Super Guitar Bros,0pxrvZBvEp1h7si0jXrEhk,https://open.spotify.com/track/0pxrvZBvEp1h7si0jXrEhk
"January 18, 2025 at 06:53PM",Cryptid (Mothman),Ratwyfe,1S5SOMEQf6jSKbjohHWSSI,https://open.spotify.com/track/1S5SOMEQf6jSKbjohHWSSI
"January 18, 2025 at 06:54PM",North Backcountry,Chris Remo,66nKiDiri9jrBzGSOxBLEI,https://open.spotify.com/track/66nKiDiri9jrBzGSOxBLEI
"January 18, 2025 at 06:57PM",rises the moon,Liana Flores,51Grh1RyUDcMBbpuyUIUHI,https://open.spotify.com/track/51Grh1RyUDcMBbpuyUIUHI
"January 18, 2025 at 07:01PM",San Luis,Gregory Alan Isakov,0mnWNvwXRNu82bpfi2rsuz,https://open.spotify.com/track/0mnWNvwXRNu82bpfi2rsuz
"January 18, 2025 at 07:05PM",Over the Rainbow,Israel Kamakawiwo'ole,3oQomOPRNQ5NVFUmLJHbAV,https://open.spotify.com/track/3oQomOPRNQ5NVFUmLJHbAV
"January 18, 2025 at 07:08PM",Good Riddance (Time of Your Life),Green Day,6ORqU0bHbVCRjXm9AjyHyZ,https://open.spotify.com/track/6ORqU0bHbVCRjXm9AjyHyZ
"January 18, 2025 at 07:14PM",Undertale,Toby Fox,2FZ99j224ohiGLavqjijza,https://open.spotify.com/track/2FZ99j224ohiGLavqjijza
"January 18, 2025 at 07:18PM",Personal Jesus - Single Version,Depeche Mode,4UCTgh5jvtqoaMX6MAhUNn,https://open.spotify.com/track/4UCTgh5jvtqoaMX6MAhUNn
"January 18, 2025 at 07:22PM",Skinny Love,Bon Iver,3B3eOgLJSqPEA0RfboIQVM,https://open.spotify.com/track/3B3eOgLJSqPEA0RfboIQVM
"January 18, 2025 at 07:26PM",House of the Rising Sun,The Animals,4mn2kNTqiGLwaUR8JdhJ1l,https://open.spotify.com/track/4mn2kNTqiGLwaUR8JdhJ1l
"January 18, 2025 at 07:29PM",Birdwatcher,Kaleah Lee,0YetepYXF3jCjOKlgnDYs6,https://open.spotify.com/track/0YetepYXF3jCjOKlgnDYs6
"January 18, 2025 at 07:31PM",Monster (feat. Olivia Olson & Half Shy),Adventure Time,57scbUX9utATbRFaYUWOnE,https://open.spotify.com/track/57scbUX9utATbRFaYUWOnE
"January 18, 2025 at 07:34PM",Like Real People Do,Hozier,4LGJ2pLDvTRnul3EcZoYkX,https://open.spotify.com/track/4LGJ2pLDvTRnul3EcZoYkX
"January 18, 2025 at 07:38PM",Billie Bossa Nova,Billie Eilish,2KnuaZYoGzDoHiBTNYOTXG,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG
"January 18, 2025 at 07:41PM",Taroko,August Greenwood,60oDCnzGuCJr7bL2kRTEwL,https://open.spotify.com/track/60oDCnzGuCJr7bL2kRTEwL
"January 18, 2025 at 07:43PM",Flickers,Ftlframe,1h6ohOhTh0lk1SW7nE1khj,https://open.spotify.com/track/1h6ohOhTh0lk1SW7nE1khj
"January 18, 2025 at 07:44PM",Yama,Mayo.,3honlRG0yl1ZLqv9HWu16o,https://open.spotify.com/track/3honlRG0yl1ZLqv9HWu16o
"January 18, 2025 at 07:46PM",forgotten dream,68+1,1UZZ88bqDbjZ515qz395jN,https://open.spotify.com/track/1UZZ88bqDbjZ515qz395jN
"January 18, 2025 at 07:48PM",Subject: Haise,FlowerBoyDeMii,66Lu8NkSHeqHQyLBZ25qsh,https://open.spotify.com/track/66Lu8NkSHeqHQyLBZ25qsh
"January 18, 2025 at 07:50PM","sorry mom, i'm making breakcore xd",usedcvnt,25u4PT1CAUcHwe3YQ3JfrH,https://open.spotify.com/track/25u4PT1CAUcHwe3YQ3JfrH
"January 18, 2025 at 07:51PM",24FPS,JVNLIII,5iKlK4zqJB29u1pQJ8K7Sg,https://open.spotify.com/track/5iKlK4zqJB29u1pQJ8K7Sg
"January 18, 2025 at 07:53PM","anybody can find love (except you.) - breakcore, instrumental",breakcore girl,1GnqFzDEhriNWPv92ztVG0,https://open.spotify.com/track/1GnqFzDEhriNWPv92ztVG0
"January 18, 2025 at 07:54PM",admired,wiv,2nHaps2HVIydEa2q9Ne8Fd,https://open.spotify.com/track/2nHaps2HVIydEa2q9Ne8Fd
"January 18, 2025 at 07:55PM",#ERROR!,68+1,4vzjPFDa6uQw8hN7gFwSor,https://open.spotify.com/track/4vzjPFDa6uQw8hN7gFwSor
"January 18, 2025 at 07:57PM",ロマンサー,kiyosumi,4SBQUgbws4p65VK6rwF2EP,https://open.spotify.com/track/4SBQUgbws4p65VK6rwF2EP
"January 18, 2025 at 07:59PM",Save Me,GnB Chili,5Ru2NOdxgo0f6mvqfVGZo9,https://open.spotify.com/track/5Ru2NOdxgo0f6mvqfVGZo9
"January 18, 2025 at 08:01PM","Earth, As We Know It",strxwberrymilk,4rw9fllfeWx0PssJpPYXDH,https://open.spotify.com/track/4rw9fllfeWx0PssJpPYXDH
"January 18, 2025 at 08:02PM",breakcore is dumb,Acidgvrl,5FO78TGQpXUsE8yVTnYetw,https://open.spotify.com/track/5FO78TGQpXUsE8yVTnYetw
"January 18, 2025 at 08:04PM","Don't Worry, I'm Still Me",JVNLIII,2dr7AlaQ1tmQbXI2As4XCr,https://open.spotify.com/track/2dr7AlaQ1tmQbXI2As4XCr
"January 18, 2025 at 08:07PM",A_R_I_S_U_,Ftlframe,3XcYZuj35IbVrpctgB4Kjj,https://open.spotify.com/track/3XcYZuj35IbVrpctgB4Kjj
"January 18, 2025 at 08:08PM",stop it,wiv,0CS0K16usZve7r8Vwg7Vu7,https://open.spotify.com/track/0CS0K16usZve7r8Vwg7Vu7
"January 18, 2025 at 08:10PM",iris,FlowerBoyDeMii,6ZOmzsjKgeBr27rWAw2HGR,https://open.spotify.com/track/6ZOmzsjKgeBr27rWAw2HGR
"January 18, 2025 at 08:13PM",ominous,Blksmiith,0mNJPVtJPAnb93z9FeA76C,https://open.spotify.com/track/0mNJPVtJPAnb93z9FeA76C
"January 18, 2025 at 08:14PM",Shine or Die,Ftlframe,687vTkzF12wEa474fT3DdB,https://open.spotify.com/track/687vTkzF12wEa474fT3DdB
"January 18, 2025 at 08:16PM",unseen,68+1,2fD1bDPn1DMiKkZqWGntKJ,https://open.spotify.com/track/2fD1bDPn1DMiKkZqWGntKJ
"January 18, 2025 at 08:18PM",erased,68+1,3JZ4U4TT5QkdbUkhkN68Dn,https://open.spotify.com/track/3JZ4U4TT5QkdbUkhkN68Dn
"January 18, 2025 at 08:21PM",glimpse,blushʕ ꈍᴥꈍʔ,5QZaScL5GyxA3e2MQ61TYj,https://open.spotify.com/track/5QZaScL5GyxA3e2MQ61TYj
"January 18, 2025 at 08:24PM",savestate,boy 2000,2SZhtsnrixom6yObUQQmz1,https://open.spotify.com/track/2SZhtsnrixom6yObUQQmz1
"January 18, 2025 at 08:26PM",Blazing in the Dark,GnB Chili,3I32SxStmqEZORu2Q4phUO,https://open.spotify.com/track/3I32SxStmqEZORu2Q4phUO
"January 18, 2025 at 08:27PM",Hero!,11vx,509NzRvzuITtt1q6YAGGmd,https://open.spotify.com/track/509NzRvzuITtt1q6YAGGmd
"January 18, 2025 at 08:29PM",Reduplicate,Mayo.,2wU2nxntz1oh9spfCV7OE4,https://open.spotify.com/track/2wU2nxntz1oh9spfCV7OE4
"January 18, 2025 at 08:31PM",zero,boy 2000,7nwzk0lVlyP8a6nDAIMrHm,https://open.spotify.com/track/7nwzk0lVlyP8a6nDAIMrHm
"January 18, 2025 at 08:34PM",affection,Ftlframe,2C5QbAi87ciaHq9bKKGTJH,https://open.spotify.com/track/2C5QbAi87ciaHq9bKKGTJH
"January 18, 2025 at 08:35PM",nastasia,JVNLIII,5gXpckUFPU8cG04Nl7WzJ9,https://open.spotify.com/track/5gXpckUFPU8cG04Nl7WzJ9
"January 18, 2025 at 08:38PM",K.I.D.S.,Ftlframe,5WEoEw7P3u2yHZYRcBjJ2J,https://open.spotify.com/track/5WEoEw7P3u2yHZYRcBjJ2J
"January 18, 2025 at 08:40PM",breakcore we don't understand,Acidgvrl,27yuuOHFtLhORGssrkkoSI,https://open.spotify.com/track/27yuuOHFtLhORGssrkkoSI
"January 18, 2025 at 08:41PM",Summer,JVNLIII,0OIeNWs8Q9V5QXuKb2DfUu,https://open.spotify.com/track/0OIeNWs8Q9V5QXuKb2DfUu
"January 18, 2025 at 08:44PM",143 ways to lose urself,usedcvnt,0WVwOSGn9J8Ccq5wuBDLmJ,https://open.spotify.com/track/0WVwOSGn9J8Ccq5wuBDLmJ
"January 18, 2025 at 08:45PM",i hate you so fucking much i could cry,swimswim,1hb0nHwZzGjR34YL6GQo81,https://open.spotify.com/track/1hb0nHwZzGjR34YL6GQo81
"January 18, 2025 at 09:00PM",Confused/I'm Incomplete,Ftlframe,2l2SmGj66x9AWswZKejGT0,https://open.spotify.com/track/2l2SmGj66x9AWswZKejGT0
"January 18, 2025 at 09:01PM",breakcore rock,Acidgvrl,5aBIwLxeOOkEVq011LsiqY,https://open.spotify.com/track/5aBIwLxeOOkEVq011LsiqY
"January 18, 2025 at 09:03PM",i did everything i could to make this guitar sound real,AZALI,7IELPdPSi4SOyMKEhJftMW,https://open.spotify.com/track/7IELPdPSi4SOyMKEhJftMW
"January 18, 2025 at 09:05PM",Snowdream,Trashiii,1vy4xhITaQDShCJM3JZ8d0,https://open.spotify.com/track/1vy4xhITaQDShCJM3JZ8d0
"January 18, 2025 at 09:06PM",Pier 34,swimswim,32FHx468JNJ5ileN6Z4CeD,https://open.spotify.com/track/32FHx468JNJ5ileN6Z4CeD
"January 18, 2025 at 09:10PM",I'll Go Home Then - Radio Edit,strxwberrymilk,5x7aruadjDn2XF6LytyYTh,https://open.spotify.com/track/5x7aruadjDn2XF6LytyYTh
"January 18, 2025 at 09:12PM",Ciphered,Mayo.,4ZY0B9JZF8DdlOUNg8yGq1,https://open.spotify.com/track/4ZY0B9JZF8DdlOUNg8yGq1
"January 18, 2025 at 09:14PM",ANGEL TEARS,Ftlframe,7kU3XPZ8u4XPGgnKHZJIOT,https://open.spotify.com/track/7kU3XPZ8u4XPGgnKHZJIOT
"January 18, 2025 at 09:15PM",Lost,Mayo.,6YDP7hbIa4H9byqPZSGxWV,https://open.spotify.com/track/6YDP7hbIa4H9byqPZSGxWV
"January 18, 2025 at 09:17PM",Brief Interlude,Mayo.,4I2N7zrijEZqulxtERobvi,https://open.spotify.com/track/4I2N7zrijEZqulxtERobvi
"January 18, 2025 at 09:18PM",comfort me already,swimswim,4suyLbPXJYHD8XgPoA8iLi,https://open.spotify.com/track/4suyLbPXJYHD8XgPoA8iLi
"January 18, 2025 at 09:21PM",My Head Hurts,strxwberrymilk,4k1pRLWkbIxwlaUZ4GafHB,https://open.spotify.com/track/4k1pRLWkbIxwlaUZ4GafHB
"January 18, 2025 at 09:23PM",カガミ,AKIBA,4kA5eK4jXA3u3CUVmfojbH,https://open.spotify.com/track/4kA5eK4jXA3u3CUVmfojbH
"January 18, 2025 at 09:26PM",Basement Dreamer,GnB Chili,4m1pFmQm6WLDIeKcB1mHjJ,https://open.spotify.com/track/4m1pFmQm6WLDIeKcB1mHjJ
"January 18, 2025 at 09:29PM",bye,GnB Chili,0zvZe53QZNnTHPSSxhcueg,https://open.spotify.com/track/0zvZe53QZNnTHPSSxhcueg
"January 18, 2025 at 09:31PM",Lucy's Revenge,Ftlframe,1wi9WfCTbIDfZE9Eruxyv0,https://open.spotify.com/track/1wi9WfCTbIDfZE9Eruxyv0
"January 18, 2025 at 10:51PM",Never,GnB Chili,4FLuUXKR2o7AiIOo51HJc3,https://open.spotify.com/track/4FLuUXKR2o7AiIOo51HJc3
"January 18, 2025 at 10:54PM",Agoraphobia,strxwberrymilk,7aLRGMMlVdeH4egkq83VOk,https://open.spotify.com/track/7aLRGMMlVdeH4egkq83VOk
"January 18, 2025 at 10:57PM",your eyes,68+1,1yVwZkfNwWBPDPT1P5Pv3t,https://open.spotify.com/track/1yVwZkfNwWBPDPT1P5Pv3t
"January 18, 2025 at 10:58PM",I do what I please,wiv,0wHmVQIr3WLDUcbedK1f9W,https://open.spotify.com/track/0wHmVQIr3WLDUcbedK1f9W
"January 18, 2025 at 11:00PM",804,Mayo.,3UmQdKXwwXJLDlTLSMOSc3,https://open.spotify.com/track/3UmQdKXwwXJLDlTLSMOSc3
"January 18, 2025 at 11:02PM",Lullaby,Ftlframe,1LrtB1lx256jWtnbcHQ5Dm,https://open.spotify.com/track/1LrtB1lx256jWtnbcHQ5Dm
"January 18, 2025 at 11:04PM",Failan,GnB Chili,6fE6WGWkcUjThHeLrg3GI6,https://open.spotify.com/track/6fE6WGWkcUjThHeLrg3GI6
"January 18, 2025 at 11:08PM",strxwberryPILK,strxwberrymilk,6wbjO8frgxWWiLZdanm0NT,https://open.spotify.com/track/6wbjO8frgxWWiLZdanm0NT
"January 18, 2025 at 11:10PM",escaping the reality,68+1,0HTOrv0Xcp88VWwrcfjMjA,https://open.spotify.com/track/0HTOrv0Xcp88VWwrcfjMjA
"January 18, 2025 at 11:11PM",turn back,wiv,3V54q6xVyFDbNgFjZEqqqu,https://open.spotify.com/track/3V54q6xVyFDbNgFjZEqqqu
"January 18, 2025 at 11:15PM",Symphony,JVNLIII,3xbg6gLl7cw6uUlgraEfHF,https://open.spotify.com/track/3xbg6gLl7cw6uUlgraEfHF
"January 19, 2025 at 12:52AM","You Hate Me that Much, Huh?",Ftlframe,2VHDs7ZFdJxvuLvqPeu3PJ,https://open.spotify.com/track/2VHDs7ZFdJxvuLvqPeu3PJ
"January 19, 2025 at 01:04AM",Eastward of Eden - Acoustic,Amelia Day,4N4YShPNvjXbROKCiMjquz,https://open.spotify.com/track/4N4YShPNvjXbROKCiMjquz
"January 19, 2025 at 11:49AM",Six Legs (tippy tappy toes),Scrawny,2YEBDLIavEArLQBL1qbnYD,https://open.spotify.com/track/2YEBDLIavEArLQBL1qbnYD
"January 19, 2025 at 05:32PM",Six Legs (tippy tappy toes),Scrawny,2YEBDLIavEArLQBL1qbnYD,https://open.spotify.com/track/2YEBDLIavEArLQBL1qbnYD
"January 19, 2025 at 05:35PM",Twoson,Cosmicosmo,65VVxIla8CkvbLBJ8hHCRc,https://open.spotify.com/track/65VVxIla8CkvbLBJ8hHCRc
"January 19, 2025 at 06:44PM",Moe Moe Kyun,Club2Tokyo,5eYAUQ6LpHxf98rPUQY2qv,https://open.spotify.com/track/5eYAUQ6LpHxf98rPUQY2qv
"January 19, 2025 at 06:47PM",ピースサイン - Peace Sign,Kenshi Yonezu,364JzOajs76bJymjHm3sVY,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY
"January 19, 2025 at 06:51PM",Backlight,Ado,3WY0iazRPHOlIq6CdbKLZ6,https://open.spotify.com/track/3WY0iazRPHOlIq6CdbKLZ6
"January 19, 2025 at 06:54PM",火炎,QUEEN BEE,4k2GMy34pt5rQT9aVEzEwq,https://open.spotify.com/track/4k2GMy34pt5rQT9aVEzEwq
"January 19, 2025 at 06:59PM",色香水,Yoh kamiyama,4cbGPWSbuKCNo9wNGiLevd,https://open.spotify.com/track/4cbGPWSbuKCNo9wNGiLevd
